no,ITEM CODE,Des,company no,company,dept no,department,Inventory UoM,cur bal,adj qty,NewBal,unit cost,total,wh code,wh
0,MTGEN0002322,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002323,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002324,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002325,aa,1,Western Paper Industries ,4,STORES,LITER,0,0,0,0,0,0,0
0,MTGEN0002326,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002327,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002328,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002329,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002330,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002351,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002367,aa,1,Western Paper Industries ,4,STORES,NOS,0,22,22,0,0,0,0
0,MTGEN0002382,aa,1,Western Paper Industries ,4,STORES,NOS,0,448,448,0,0,0,0
0,MTGEN0002402,aa,1,Western Paper Industries ,4,STORES,LETER,0,0,0,0,0,0,0
0,MTGEN0002403,aa,1,Western Paper Industries ,4,STORES,KG,0,0,0,0,0,0,0
0,MTGEN0002404,aa,1,Western Paper Industries ,4,STORES,NOS,0,55,55,0,0,0,0
0,MTGEN0002405,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002406,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002407,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002408,aa,1,Western Paper Industries ,4,STORES,KG,0,0,0,0,0,0,0
0,MTGEN0002409,aa,1,Western Paper Industries ,4,STORES,LETER,0,0,0,0,0,0,0
0,MTGEN0002410,aa,1,Western Paper Industries ,4,STORES,NOS,0,9,9,0,0,0,0
0,MTGEN0002412,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002413,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002414,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002415,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002418,aa,1,Western Paper Industries ,4,STORES,LETER,0,0,0,0,0,0,0
0,MTGEN0002419,aa,1,Western Paper Industries ,4,STORES,METRE,0,15,15,0,0,0,0
0,MTGEN0002420,aa,1,Western Paper Industries ,4,STORES,METRE,0,6,6,0,0,0,0
0,MTGEN0002421,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002422,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002424,aa,1,Western Paper Industries ,4,STORES,NOS,0,1,1,0,0,0,0
0,MTGEN0002425,aa,1,Western Paper Industries ,4,STORES,NOS,0,1,1,0,0,0,0
0,MTGEN0002441,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002442,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002443,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002444,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002445,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002446,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002450,aa,1,Western Paper Industries ,4,STORES,NOS,0,1,1,0,0,0,0
0,MTGEN0002451,aa,1,Western Paper Industries ,4,STORES,NOS,0,1,1,0,0,0,0
0,MTGEN0002452,aa,1,Western Paper Industries ,4,STORES,NOS,0,2,2,0,0,0,0
0,MTGEN0002453,aa,1,Western Paper Industries ,4,STORES,NOS,0,1,1,0,0,0,0
0,MTGEN0002454,aa,1,Western Paper Industries ,4,STORES,NOS,0,1,1,0,0,0,0
0,MTGEN0002455,aa,1,Western Paper Industries ,4,STORES,NOS,0,1,1,0,0,0,0
0,MTGEN0002456,aa,1,Western Paper Industries ,4,STORES,NOS,0,1,1,0,0,0,0
0,MTGEN0002462,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002463,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002464,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002465,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002466,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002467,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002468,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002469,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002470,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002472,aa,1,Western Paper Industries ,4,STORES,CUBE,0,9,9,0,0,0,0
0,MTGEN0002486,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002535,aa,1,Western Paper Industries ,4,STORES,NOS,0,2,2,0,0,0,0
0,MTGEN0002537,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002538,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002549,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002550,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002551,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002552,aa,1,Western Paper Industries ,4,STORES,FEET,0,0,0,0,0,0,0
0,MTGEN0002553,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002554,aa,1,Western Paper Industries ,4,STORES,NOS,0,13,13,0,0,0,0
0,MTGEN0002555,aa,1,Western Paper Industries ,4,STORES,NOS,0,20,20,0,0,0,0
0,MTGEN0002568,aa,1,Western Paper Industries ,4,STORES,NOS,0,1,1,0,0,0,0
0,MTGEN0002572,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002574,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002575,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002579,aa,1,Western Paper Industries ,4,STORES,KG,0,4,4,0,0,0,0
0,MTGEN0002580,aa,1,Western Paper Industries ,4,STORES,NOS,0,217,217,0,0,0,0
0,MTGEN0002581,aa,1,Western Paper Industries ,4,STORES,KG,0,450,450,0,0,0,0
0,MTGEN0002593,aa,1,Western Paper Industries ,4,STORES,CUBE,0,0,0,0,0,0,0
0,MTGEN0002594,aa,1,Western Paper Industries ,4,STORES,MTRS,0,0,0,0,0,0,0
0,MTGEN0002595,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002596,aa,1,Western Paper Industries ,4,STORES,NOS,0,5,5,0,0,0,0
0,MTGEN0002598,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002599,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002600,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002601,aa,1,Western Paper Industries ,4,STORES,FEET,0,0,0,0,0,0,0
0,MTGEN0002602,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002603,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002604,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002605,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002606,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002616,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002617,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002618,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002619,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002620,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002621,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002622,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002623,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002637,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002639,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002640,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002642,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002643,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002644,aa,1,Western Paper Industries ,4,STORES,NOS,0,3,3,0,0,0,0
0,MTGEN0002645,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002646,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002648,aa,1,Western Paper Industries ,4,STORES,NOS,0,48,48,0,0,0,0
0,MTGEN0002649,aa,1,Western Paper Industries ,4,STORES,NOS,0,11,11,0,0,0,0
0,MTGEN0002658,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002659,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002660,aa,1,Western Paper Industries ,4,STORES,LTRS,0,0,0,0,0,0,0
0,MTGEN0002664,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002665,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002669,aa,1,Western Paper Industries ,4,STORES,METER CUBE,0,0,0,0,0,0,0
0,MTGEN000267,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002670,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002671,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002672,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002673,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002674,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002676,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002677,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002686,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002687,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002688,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002689,aa,1,Western Paper Industries ,4,STORES,METER,0,0,0,0,0,0,0
0,MTGEN0002696,aa,1,Western Paper Industries ,4,STORES,LTRS,0,0,0,0,0,0,0
0,MTGEN0002697,aa,1,Western Paper Industries ,4,STORES,LTRS,0,0,0,0,0,0,0
0,MTGEN0002698,aa,1,Western Paper Industries ,4,STORES,LTRS,0,0,0,0,0,0,0
0,MTGEN0002700,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002701,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002702,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002703,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002704,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002705,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002707,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002708,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002709,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002743,aa,1,Western Paper Industries ,4,STORES,LITER,0,2,2,0,0,0,0
0,MTGEN0002754,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002755,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002756,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002757,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002758,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002759,aa,1,Western Paper Industries ,4,STORES,CUBE,0,0,0,0,0,0,0
0,MTGEN0002760,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002761,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002764,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTGEN0002765,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000682,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000683,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000684,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000685,aa,1,Western Paper Industries ,4,STORES,NOS,0,4,4,0,0,0,0
0,MTMEC0000686,aa,1,Western Paper Industries ,4,STORES,FEET,0,0,0,0,0,0,0
0,MTMEC0000687,aa,1,Western Paper Industries ,4,STORES,FEET,0,0,0,0,0,0,0
0,MTMEC0000688,aa,1,Western Paper Industries ,4,STORES,NOS,0,6,6,0,0,0,0
0,MTMEC0000689,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000690,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000691,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000693,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000694,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000695,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000696,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000697,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000698,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000699,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000700,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000701,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000702,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000703,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000704,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000705,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000706,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000707,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000708,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000709,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000710,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000711,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000712,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000713,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000714,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000715,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000716,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000717,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000718,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000719,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000720,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000721,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000722,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000723,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000724,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000725,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000726,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000727,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000728,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000729,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000730,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000731,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000732,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000733,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000734,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000735,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000736,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000737,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000738,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000739,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000740,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000741,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000742,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000743,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000744,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000745,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000746,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000747,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000748,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000749,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000750,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000751,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000752,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000753,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000754,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000755,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000756,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000757,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000758,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000759,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000760,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000761,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000762,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000763,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000764,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000765,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000766,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000767,aa,1,Western Paper Industries ,4,STORES,NOS,0,6,6,0,0,0,0
0,MTMEC0000768,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000769,aa,1,Western Paper Industries ,4,STORES,NOS,0,2,2,0,0,0,0
0,MTMEC0000770,aa,1,Western Paper Industries ,4,STORES,NOS,0,1,1,0,0,0,0
0,MTMEC0000771,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000772,aa,1,Western Paper Industries ,4,STORES,NOS,0,5,5,0,0,0,0
0,MTMEC0000773,aa,1,Western Paper Industries ,4,STORES,NOS,0,4,4,0,0,0,0
0,MTMEC0000774,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000775,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000776,aa,1,Western Paper Industries ,4,STORES,NOS,0,2,2,0,0,0,0
0,MTMEC0000777,aa,1,Western Paper Industries ,4,STORES,NOS,0,5,5,0,0,0,0
0,MTMEC0000778,aa,1,Western Paper Industries ,4,STORES,NOS,0,6,6,0,0,0,0
0,MTMEC0000779,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000780,aa,1,Western Paper Industries ,4,STORES,NOS,0,4,4,0,0,0,0
0,MTMEC0000781,aa,1,Western Paper Industries ,4,STORES,NOS,0,2,2,0,0,0,0
0,MTMEC0000782,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000783,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000784,aa,1,Western Paper Industries ,4,STORES,NOS,0,3,3,0,0,0,0
0,MTMEC0000785,aa,1,Western Paper Industries ,4,STORES,NOS,0,3,3,0,0,0,0
0,MTMEC0000786,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000787,aa,1,Western Paper Industries ,4,STORES,NOS,0,1,1,0,0,0,0
0,MTMEC0000788,aa,1,Western Paper Industries ,4,STORES,NOS,0,1,1,0,0,0,0
0,MTMEC0000789,aa,1,Western Paper Industries ,4,STORES,NOS,0,1,1,0,0,0,0
0,MTMEC0000790,aa,1,Western Paper Industries ,4,STORES,NOS,0,5,5,0,0,0,0
0,MTMEC0000791,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000792,aa,1,Western Paper Industries ,4,STORES,NOS,0,6,6,0,0,0,0
0,MTMEC0000793,aa,1,Western Paper Industries ,4,STORES,NOS,0,6,6,0,0,0,0
0,MTMEC0000794,aa,1,Western Paper Industries ,4,STORES,NOS,0,1,1,0,0,0,0
0,MTMEC0000795,aa,1,Western Paper Industries ,4,STORES,NOS,0,7,7,0,0,0,0
0,MTMEC0000796,aa,1,Western Paper Industries ,4,STORES,NOS,0,6,6,0,0,0,0
0,MTMEC0000797,aa,1,Western Paper Industries ,4,STORES,NOS,0,6,6,0,0,0,0
0,MTMEC0000798,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000799,aa,1,Western Paper Industries ,4,STORES,NOS,0,10,10,0,0,0,0
0,MTMEC0000800,aa,1,Western Paper Industries ,4,STORES,NOS,0,7,7,0,0,0,0
0,MTMEC0000801,aa,1,Western Paper Industries ,4,STORES,NOS,0,4,4,0,0,0,0
0,MTMEC0000802,aa,1,Western Paper Industries ,4,STORES,NOS,0,2,2,0,0,0,0
0,MTMEC0000803,aa,1,Western Paper Industries ,4,STORES,NOS,0,8,8,0,0,0,0
0,MTMEC0000804,aa,1,Western Paper Industries ,4,STORES,NOS,0,4,4,0,0,0,0
0,MTMEC0000805,aa,1,Western Paper Industries ,4,STORES,NOS,0,5,5,0,0,0,0
0,MTMEC0000806,aa,1,Western Paper Industries ,4,STORES,NOS,0,5,5,0,0,0,0
0,MTMEC0000807,aa,1,Western Paper Industries ,4,STORES,NOS,0,2,2,0,0,0,0
0,MTMEC0000808,aa,1,Western Paper Industries ,4,STORES,NOS,0,2,2,0,0,0,0
0,MTMEC0000809,aa,1,Western Paper Industries ,4,STORES,NOS,0,2,2,0,0,0,0
0,MTMEC0000810,aa,1,Western Paper Industries ,4,STORES,NOS,0,7,7,0,0,0,0
0,MTMEC0000811,aa,1,Western Paper Industries ,4,STORES,NOS,0,3,3,0,0,0,0
0,MTMEC0000812,aa,1,Western Paper Industries ,4,STORES,NOS,0,1,1,0,0,0,0
0,MTMEC0000813,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000814,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
0,MTMEC0000815,aa,1,Western Paper Industries ,4,STORES,NOS,0,0,0,0,0,0,0
